season,week,couple_idx,couple_name,F_mean,F_median,F_q05,F_q95,F_q025,F_q975,CI_width_90,CI_width_95,is_eliminated
20,5,10,Patti LaBelle / Artem Chigvintsev,0.0090205073356628,0.0035094099584966,0.0002057665784377,0.0365526692941784,0.0001037926296703,0.0464895961806178,0.02533115304827611,0.0329076730934706,False
20,5,11,Chris Soules / Witney Carson,0.0690109282732009,0.0238378830254077,0.0022322861244902,0.3108600586652754,0.0019359129364602,0.4448579408228399,0.21745756629445942,0.3176810709584901,False
20,6,1,Willow Shields / Mark Ballas,0.0887868329882621,0.0323805883526802,0.0021692844107747,0.3096087411046022,0.0012162437866209,0.5389973968267442,0.21408503940491316,0.38120345910117187,False
20,6,2,Riker Lynch / Allison Holker,0.4276797771453857,0.3777424693107605,0.0292615432292223,0.9218165546655652,0.0208885430824011,0.9446722701191904,0.6138081714507264,0.6466846021270778,False
20,6,3,Rumer Willis / Valentin Chmerkovskiy,0.1319608837366104,0.0594651326537132,0.0030802163411863,0.5012344732880583,0.0022471872158348,0.647897581756115,0.3575238398649734,0.4716970070008632,False
20,6,4,Nastia Liukin / Derek Hough,0.1151074320077896,0.0524906925857067,0.0034208232886157,0.4251853659749028,0.0024636285641463,0.5348339796066285,0.3042630449087274,0.3909466906258035,False
20,6,6,Robert Herjavec / Kym Johnson,0.0080320425331592,0.0016964140813797,0.0001192634947074,0.0403705671429633,8.502783712174279e-05,0.0730285691097378,0.028925174286439093,0.053358967460760576,False
20,6,8,Noah Galloway / Sharna Burgess,0.1151797324419021,0.0430840738117694,0.0026140685076825,0.4973583951592433,0.0015342521015554,0.6747847989201551,0.3511283960699159,0.48639195655065115,False
20,6,10,Patti LaBelle / Artem Chigvintsev,0.0063705695793032,0.0027135116979479,0.000254873013182,0.022973037790507,0.0001837280196923,0.0367099085822701,0.016015514866060048,0.026211776791536547,True
20,6,11,Chris Soules / Witney Carson,0.1068826094269752,0.0419731214642524,0.0035312243620865,0.4485473468899726,0.0015796563297044,0.5106642261147502,0.3260339317428234,0.3796658450273597,False
20,7,1,Willow Shields / Mark Ballas,0.0452227815985679,0.0192589480429887,0.0016825259488541,0.1739803247153759,0.0010361301450757,0.1950037840753796,0.12282784972484127,0.14075731456465304,True
20,7,2,Riker Lynch / Allison Holker,0.1671656966209411,0.0839761346578598,0.0047537411795929,0.5885394036769865,0.0019316763617098,0.7064305037260057,0.41484344433246384,0.5096072770225779,False
20,7,3,Rumer Willis / Valentin Chmerkovskiy,0.1660547256469726,0.0825211927294731,0.0090383000904694,0.5709202080965039,0.0057391066337004,0.7485023796558383,0.38491089702304165,0.5179527208830014,False
20,7,4,Nastia Liukin / Derek Hough,0.1901552230119705,0.102322518825531,0.0073804235085845,0.6294776558876037,0.0049295593518763,0.7491211384534839,0.4371993128780597,0.5323907394247839,False
20,7,6,Robert Herjavec / Kym Johnson,0.0092089436948299,0.0014745378866791,8.848456382111182e-05,0.0365885585546493,6.510696803161409e-05,0.0582756689749658,0.025732128557662333,0.0417742151925249,False
20,7,8,Noah Galloway / Sharna Burgess,0.3663451671600342,0.3346813321113586,0.0178292584605515,0.8922709047794339,0.0105822365265339,0.9533901900053025,0.6173946300209701,0.6776099768629998,False
20,7,11,Chris Soules / Witney Carson,0.0558476671576499,0.0164088644087314,0.0010263358242809,0.2552836850285527,0.000763785210438,0.4131604820489885,0.18214151103873455,0.30072888079466387,False
20,8,2,Riker Lynch / Allison Holker,0.2754668295383453,0.1859025657176971,0.0116527796722948,0.8318291515111923,0.0073476622928865,0.8897648349404336,0.5853671483480293,0.6410908564326029,False
20,8,3,Rumer Willis / Valentin Chmerkovskiy,0.3330711424350738,0.2513777911663055,0.0231537518091499,0.8729405254125595,0.0165074266260489,0.9168900966644288,0.6101060201399504,0.658031994445274,False
20,8,4,Nastia Liukin / Derek Hough,0.1463602930307388,0.0633788406848907,0.00491686349269,0.5351221859455108,0.0030701022304128,0.6553934291005137,0.3854366971877404,0.4827212604338767,False
20,8,6,Robert Herjavec / Kym Johnson,0.0108951078727841,0.0024627191014587,0.0001758654296281,0.0370475659146904,0.0001263398597075,0.0801133433356881,0.026906319970921484,0.05941623138612544,True
20,8,8,Noah Galloway / Sharna Burgess,0.1590305864810943,0.0727252513170242,0.0032408932805992,0.5858104228973385,0.0019740817107958,0.7858785301446916,0.42193705961894373,0.5779464159689304,False
20,8,11,Chris Soules / Witney Carson,0.0751759782433509,0.0280572082847356,0.0017358758021146,0.2731452658772455,0.000955696053279,0.4827671803534034,0.20029187300036894,0.3619429701087923,True
20,9,2,Riker Lynch / Allison Holker,0.4829006493091583,0.4651039540767669,0.0384289341047406,0.9132998466491696,0.0210802189772948,0.9626959711313248,0.5989584342323756,0.656222265982177,False
20,9,3,Rumer Willis / Valentin Chmerkovskiy,0.2402241677045822,0.1450647711753845,0.0097096908837556,0.7350563496351239,0.0051808468415401,0.812600538134575,0.5038084247975029,0.5708784998918973,False
20,9,4,Nastia Liukin / Derek Hough,0.0823657885193824,0.0403408780694007,0.0022071773884817,0.3330025523900984,0.0016670455835992,0.4135785967111589,0.2262736936347601,0.286815850234005,True
20,9,8,Noah Galloway / Sharna Burgess,0.1945092380046844,0.1020660251379013,0.0034679134842008,0.6626675039529797,0.0020547045598505,0.8297348558902741,0.4747665091774092,0.6068065035471386,False
20,10,2,Riker Lynch / Allison Holker,0.3856357336044311,0.324717104434967,0.0222673516720533,0.9081597208976744,0.0073907541693188,0.956383690237999,0.6508118165308268,0.7096790554315717,False
20,10,3,Rumer Willis / Valentin Chmerkovskiy,0.434021532535553,0.3922336995601654,0.0318975869566202,0.9136025339365004,0.0092694423859938,0.9611796021461488,0.6147793970873121,0.6756418290563984,False
20,10,8,Noah Galloway / Sharna Burgess,0.180342823266983,0.094304084777832,0.0031161949271336,0.6508876115083694,0.0024144216615241,0.8530614703893662,0.47696618787432027,0.6375874378662681,False
21,1,0,Gary Busey / Anna Trebunskaya,0.0085691586136817,0.0015590006951242,0.0001010202820907,0.04140563942492,4.606757420333452e-05,0.0656846795231104,0.028375216888553444,0.045901248242521515,False
21,1,1,Alexa PenaVega / Mark Ballas,0.0195674281567335,0.0065266229212284,0.0004032281212857,0.0833746898919343,0.0002416939147224,0.1149786412715912,0.06112900857318188,0.08604912162061547,False
21,1,2,Carlos PenaVega / Witney Carson,0.0668778195977211,0.0257943291217088,0.0012718685495201,0.295308881998062,0.0007354557397775,0.3797873705625544,0.20681683698054648,0.2713983002733222,False
21,1,3,Victor Espinoza / Karina Smirnoff,0.0081125637516379,0.0026608444750308,0.0001362140712444,0.0371679101139306,8.650652998767328e-05,0.0521705220453441,0.025525153913499382,0.036544646535802375,False
21,1,4,Alek Skarlatos / Lindsay Arnold,0.5136475563049316,0.5228811502456665,0.053640073351562,0.9395751029253004,0.0389414482749998,0.959988895058632,0.6298908119547969,0.6666071111145874,False
21,1,5,Chaka Khan / Keo Motsepe,0.0016462983330711,0.0003804770822171,1.9359673115104672e-05,0.0042558983899652,1.164984473689401e-05,0.0078891677083447,0.0029571527634318145,0.005597273352812212,False
21,1,6,Andy Grammer / Allison Holker,0.0400819890201091,0.0111206900328397,0.0004652915653423,0.1738850027322759,0.0002756052694167,0.3443279899656772,0.1213238650320342,0.2450173795090139,False
21,1,7,Tamar Braxton / Valentin Chmerkovskiy,0.0500145442783832,0.0185993835330009,0.0010328423173632,0.2108867324888704,0.0006326795890345,0.2871867142617703,0.1470787928540245,0.20443916559435174,False
21,1,8,Nick Carter / Sharna Burgess,0.1153585165739059,0.048798069357872,0.0029083193512633,0.4143458038568496,0.0014188930770615,0.5930803075432779,0.3000013177979127,0.43915425341091596,False
21,1,9,Hayes Grier / Emma Slater,0.0244532488286495,0.0083955619484186,0.0006360886589391,0.0753124035894869,0.0004242801973305,0.112519008666277,0.05332082002382177,0.08147486888303802,False
21,1,10,Bindi Irwin / Derek Hough,0.1449291110038757,0.078418955206871,0.0052595841465517,0.5042020797729486,0.0030921569530619,0.6123011365532877,0.3498035323669781,0.43477496773555546,False
21,1,11,Kim Zolciak-Biermann / Tony Dovolani,0.0039327614940702,0.0011306849773973,7.477929648302961e-05,0.0170391183346509,4.907115662717843e-05,0.024625380244106,0.012181935651883184,0.0179647243476132,False
21,1,12,Paula Deen / Louis van Amstel,0.0028089298866689,0.0008345803362317,2.6856050044443705e-05,0.0112703635822981,1.0441476092637458e-05,0.0172513199038803,0.008142050341307515,0.01270913219942133,False
21,2,0,Gary Busey / Anna Trebunskaya,0.0041912235319614,0.001235878560692,4.614527169906069e-05,0.0139935920014977,3.0743381785214297e-05,0.0224847591482103,0.009747946111560801,0.015974856705344372,False
21,2,1,Alexa PenaVega / Mark Ballas,0.024060022085905,0.006174880079925,0.0004386790795251,0.0854274719953536,0.0003361536160809,0.1766317140311004,0.06007686304454603,0.12685614277249263,False
21,2,2,Carlos PenaVega / Witney Carson,0.0600097551941871,0.0246833264827728,0.0015554036828689,0.2395518839359279,0.0007559403195045,0.3353367067873478,0.16431891412654304,0.23514867361615788,False
21,2,3,Victor Espinoza / Karina Smirnoff,0.0147664928808808,0.0040069334208965,0.0001548798783915,0.0571919463574885,9.696312463347569e-05,0.0875017115846277,0.0395696607846302,0.06172551375633266,True
21,2,4,Alek Skarlatos / Lindsay Arnold,0.5009903907775879,0.4762162864208221,0.0701791811734438,0.9359030485153198,0.0535117004998028,0.9629752293229104,0.625178146358267,0.6685505109025668,False
21,2,5,Chaka Khan / Keo Motsepe,0.0007871373090893,0.0002535794046707,8.368218618670655e-06,0.0031735097640193,3.4354739341324604e-06,0.0043138628825545,0.0021958792423313013,0.0030441089511069313,True
21,2,6,Andy Grammer / Allison Holker,0.0441877320408821,0.0125262923538684,0.0007537391938967,0.2120538100600241,0.0004201870360702,0.2953603349626066,0.15070507317946366,0.2141345094542134,False
21,2,7,Tamar Braxton / Valentin Chmerkovskiy,0.075941078364849,0.0376601070165634,0.0012842283700592,0.334801073372364,0.0010076782520627,0.3675528973340988,0.24138206073884239,0.27004697439318887,False
21,2,8,Nick Carter / Sharna Burgess,0.1073428690433502,0.0402646958827972,0.0022897795890457,0.417987917363642,0.0015451105136889,0.6480852365493774,0.2866589193985276,0.4538448416224749,False
21,2,9,Hayes Grier / Emma Slater,0.0267567038536071,0.0111161172389984,0.0006508297694381,0.1094724252820014,0.0003088174991717,0.1538064148277046,0.07787624739198708,0.11181911445327009,False
21,2,10,Bindi Irwin / Derek Hough,0.1265723407268524,0.0679593384265899,0.0050508913351222,0.496178390085697,0.002827972790692,0.615768012404442,0.34280672367720955,0.43550947873412876,False
21,2,11,Kim Zolciak-Biermann / Tony Dovolani,0.0107818730175495,0.0025040623731911,0.0001593338922248,0.0520062984898686,0.0001195302642372,0.0668054571375251,0.03828374083132002,0.050124466533743056,False
21,2,12,Paula Deen / Louis van Amstel,0.0036123029422014,0.0008578624110668,6.320183874777286e-05,0.0158843472599983,4.1579268872737886e-05,0.0292939765844494,0.01124657943661419,0.021167449672964956,False
21,3,0,Gary Busey / Anna Trebunskaya,0.0067425058223307,0.0020582866854965,8.553350307920482e-05,0.0328897355124354,4.6320204728544925e-05,0.0539596930146217,0.02392492668850703,0.040025998961026696,False
21,3,1,Alexa PenaVega / Mark Ballas,0.0521300733089447,0.0160816963762044,0.0005154535960173,0.2472764506936073,0.0003501079423585,0.3846710346639159,0.17634949418515455,0.2795865496309509,False
21,3,2,Carlos PenaVega / Witney Carson,0.054420992732048,0.0175954066216945,0.0007792238960973,0.2500862993299957,0.0003349402431922,0.3893672384321691,0.17103259489518477,0.27167800482523813,False
21,3,4,Alek Skarlatos / Lindsay Arnold,0.5214711427688599,0.5423541069030762,0.0645387018099427,0.9713249057531356,0.0386401233728975,0.982908746600151,0.6523387608966558,0.691493940662035,False
21,3,6,Andy Grammer / Allison Holker,0.0241580717265605,0.0075040571391582,0.0004364662920124,0.1000532671809193,0.0002059516429653,0.135628729313612,0.07349037170304394,0.10169839769026803,False
21,3,7,Tamar Braxton / Valentin Chmerkovskiy,0.0565748326480388,0.0194144025444984,0.0014220917248167,0.2119615875184533,0.0008820623916108,0.3017559729516506,0.1510814635721618,0.21977924401556453,False
21,3,8,Nick Carter / Sharna Burgess,0.1616121083498001,0.0896793156862258,0.0036331453942693,0.5851627349853511,0.0020933106774464,0.7305342391133315,0.42456655552707745,0.5413683247190426,False
21,3,9,Hayes Grier / Emma Slater,0.0231305435299873,0.0058542937040328,0.0003260494908317,0.0950767882168291,0.0001592444066773,0.1190203525125989,0.06953191232830218,0.08879037366333588,False
21,3,10,Bindi Irwin / Derek Hough,0.098640039563179,0.0399710908532142,0.0021352427604142,0.4409803301095962,0.0011020513687981,0.5208733260631562,0.30560919260945196,0.36846139040091247,False
21,3,12,Paula Deen / Louis van Amstel,0.001119811553508,0.0002794573665596,9.880206835077843e-06,0.0052426293957978,7.996361682671705e-06,0.007799225708004,0.0036393319657201093,0.005515974900084046,False
21,4,0,Gary Busey / Anna Trebunskaya,0.0058494652621448,0.000879586674273,5.707711243303493e-05,0.0173744836822151,4.7648715099057885e-05,0.0347840522415936,0.01243611123877398,0.025392831789937512,True
21,4,1,Alexa PenaVega / Mark Ballas,0.0109926173463463,0.0029382621869444,0.0001581975098815,0.0476590516045688,0.0001109284236008,0.0863751456141472,0.033570601367935785,0.0620601652690732,False
21,4,2,Carlos PenaVega / Witney Carson,0.0672074481844902,0.0230743903666734,0.0020657960092648,0.2700075641274448,0.0013965382735477,0.3938134670257571,0.19594007599943372,0.29211585353068115,False
21,4,4,Alek Skarlatos / Lindsay Arnold,0.440699428319931,0.4143722653388977,0.0486403727903962,0.9195702999830244,0.0250322777312248,0.938448576629162,0.6399202073618282,0.6831812000735671,False
21,4,6,Andy Grammer / Allison Holker,0.0405405387282371,0.0119690299034118,0.0005060376279288,0.1663434855639932,0.0002280915694427,0.2150924488902093,0.1166619841452047,0.1538635225909949,False
21,4,7,Tamar Braxton / Valentin Chmerkovskiy,0.0773976370692253,0.0355299562215805,0.0016401569999288,0.3090755894780158,0.0007316884177271,0.3809968560934068,0.21424851413650556,0.26975840487705055,False
21,4,8,Nick Carter / Sharna Burgess,0.142639011144638,0.0690063685178756,0.0026838665129616,0.5584604442119595,0.0018998147395905,0.7439737349748613,0.40452635532171927,0.5498171596269649,False
21,4,9,Hayes Grier / Emma Slater,0.0496197901666164,0.0217394344508647,0.0012085736903827,0.1648109830915926,0.000711881861207,0.2461204994469882,0.11436275467432697,0.1746261427348131,False
21,4,10,Bindi Irwin / Derek Hough,0.1624452471733093,0.0919695198535919,0.0062109113438054,0.5117983072996131,0.0038212355575524,0.6484176188707355,0.3692221151207478,0.47918572437291057,False
21,4,12,Paula Deen / Louis van Amstel,0.0026087081059813,0.0006245472468435,3.260902749389061e-05,0.0132888719905167,1.663196267145395e-05,0.0190893471706658,0.00937825117810506,0.013735289369273868,False
21,5,1,Alexa PenaVega / Mark Ballas,0.0834904760122299,0.0333709307014942,0.0038883632747456,0.3201349630951881,0.0017153454129584,0.4036406323313713,0.2281298568031668,0.29513868177231806,False
21,5,2,Carlos PenaVega / Witney Carson,0.1706821471452713,0.0902256369590759,0.0090641829185187,0.5573797345161438,0.0063026924501173,0.6528891846537592,0.37776133857733174,0.453459089973603,False
21,5,4,Alek Skarlatos / Lindsay Arnold,0.3188607096672058,0.2300363630056381,0.0212972052395343,0.8353468865156171,0.0118278556037694,0.929970383644104,0.5851914914517942,0.6718645647071192,False
21,5,6,Andy Grammer / Allison Holker,0.0906268805265426,0.0421380996704101,0.0013438188005238,0.3247773602604865,0.000820459552051,0.4977479591965675,0.22933063772465653,0.3586696204991067,False
21,5,7,Tamar Braxton / Valentin Chmerkovskiy,0.024975549429655,0.0087944781407713,0.0004949072841554,0.1141799878329036,0.0002878366700315,0.1645106535404921,0.08148201560046404,0.11981641651964178,False
21,5,8,Nick Carter / Sharna Burgess,0.1403882950544357,0.0590673275291919,0.0039054021821357,0.6034344375133514,0.0030864004947943,0.6495471656322482,0.4154827400387459,0.4560468682530247,False
21,5,9,Hayes Grier / Emma Slater,0.0178947988897562,0.0054722540080547,0.000538455149217,0.0637412887066602,0.0002801892456773,0.1079189263284206,0.04584395164283066,0.07947648102970184,False
21,5,10,Bindi Irwin / Derek Hough,0.1495501101016998,0.0923910737037658,0.0058388660661876,0.4318467870354652,0.0047690549166873,0.5134098619222643,0.31209467202842334,0.3793188451540859,False
21,5,12,Paula Deen / Louis van Amstel,0.0035309521481394,0.0010240485426038,5.565732390095946e-05,0.0156503752339631,4.467730395845138e-05,0.0229832230135798,0.010850113493245831,0.01624602726543588,False
21,6,1,Alexa PenaVega / Mark Ballas,0.0094052692875266,0.0034950007684528,0.0002986743304063,0.040167829580605,0.0002200561673816,0.0485186353325844,0.027468206817649474,0.03387288357694498,False
21,6,2,Carlos PenaVega / Witney Carson,0.0991526097059249,0.0572271086275577,0.0037891366868279,0.3316097334027287,0.0029036551481112,0.4081039048731328,0.22453313343022546,0.2825130050224417,False
21,6,4,Alek Skarlatos / Lindsay Arnold,0.3042194247245788,0.2046580910682678,0.0185264999046921,0.8514919668436051,0.011331648286432,0.916959610581398,0.5996530440916203,0.6636626990257651,False
21,6,6,Andy Grammer / Allison Holker,0.1169819757342338,0.0465259589254856,0.0030294482712633,0.5325298845767975,0.0021058115409687,0.6144971132278445,0.38013127912876654,0.4475286443285695,False
21,6,7,Tamar Braxton / Valentin Chmerkovskiy,0.0990455150604248,0.0494909062981605,0.0032013954711146,0.3340491086244581,0.0025316134328022,0.4692435875535014,0.236376044931022,0.3394288929709983,False
21,6,8,Nick Carter / Sharna Burgess,0.1588151007890701,0.087924838066101,0.0042463046964257,0.535826703906059,0.0029820656927768,0.6639904171228409,0.37030532987931486,0.4687297191704231,False
21,6,9,Hayes Grier / Emma Slater,0.0198416784405708,0.0074031706899404,0.0006523458316223,0.0917544957250356,0.0005551446054596,0.135540284961462,0.06428126600562906,0.0969541264479163,False
21,6,10,Bindi Irwin / Derek Hough,0.190452367067337,0.1239127963781356,0.0076035572215914,0.6531463533639907,0.0040587819996289,0.7590584352612496,0.46297303824166275,0.5511907909200271,False
21,6,12,Paula Deen / Louis van Amstel,0.0020861416123807,0.0005154181271791,2.719902959142928e-05,0.0091391060966998,1.698896742254874e-05,0.0107449835166335,0.006484124533842777,0.007771147451723406,True
21,7,1,Alexa PenaVega / Mark Ballas,0.0275060217827558,0.0075212186202406,0.0005306416074745,0.1018873021006584,0.0002823311755491,0.1427886642515659,0.07498784742287383,0.10732411078417706,False
21,7,2,Carlos PenaVega / Witney Carson,0.1027199253439903,0.0508720651268959,0.0047784159192815,0.3612519621849058,0.0033098737010732,0.4684832312166692,0.24640957970314994,0.32731782290144756,False
21,7,4,Alek Skarlatos / Lindsay Arnold,0.2365654557943344,0.1661895662546157,0.0073980780085548,0.753250956535339,0.0043877939984668,0.8202508002519608,0.5392141313240343,0.6004127086348412,False
21,7,6,Andy Grammer / Allison Holker,0.09273112565279,0.0374185442924499,0.0024829848553054,0.4526454970240589,0.0015774051862535,0.5180545046925547,0.31797505068999166,0.3713635963163194,False
21,7,7,Tamar Braxton / Valentin Chmerkovskiy,0.0288296937942504,0.0130214896053075,0.0011183764843735,0.1091897971928119,0.0006448398198699,0.1271962769329548,0.07648338037347814,0.09116913508367747,False
21,7,8,Nick Carter / Sharna Burgess,0.0719388723373413,0.0277930609881877,0.000831031135749,0.3283805027604101,0.0006077962330891,0.4081261634826661,0.23722404992537777,0.3004370853191373,False
21,7,9,Hayes Grier / Emma Slater,0.0360072143375873,0.0147789679467678,0.000789896590868,0.1516674764454364,0.0006708012937451,0.1964049708098176,0.10905345481837962,0.14401439576959416,True
21,7,10,Bindi Irwin / Derek Hough,0.4037017822265625,0.3585484027862549,0.0520419592037797,0.8611272573471069,0.0399215421639382,0.8869132190942765,0.5987577734792187,0.638058557107155,False
21,8,1,Alexa PenaVega / Mark Ballas,0.0202627722173929,0.0068839457817375,0.0004153951391344,0.0750140290707349,0.0002009049279877,0.0994965001940727,0.05153205440841967,0.06982341812519041,False
21,8,2,Carlos PenaVega / Witney Carson,0.0987315624952316,0.0426665097475051,0.0032689712475985,0.4276791632175436,0.0017980603413889,0.5869732335209846,0.2926007929019675,0.4106767589961604,False
21,8,4,Alek Skarlatos / Lindsay Arnold,0.3102533519268036,0.2325481176376342,0.0126401652116328,0.8385229945182799,0.0076644100598059,0.8949484705924988,0.5984562485279331,0.6544872467595148,False
21,8,6,Andy Grammer / Allison Holker,0.0115907192230224,0.0038601104170084,0.0001401320674631,0.0446352899074554,7.223772972793085e-05,0.0700138006359338,0.031870313468072314,0.05099568805501948,True
21,8,7,Tamar Braxton / Valentin Chmerkovskiy,0.0615826100111007,0.0225801579654216,0.0018928414268884,0.2364328958094117,0.0013136591529473,0.3503064185380936,0.16394165213688397,0.2483208820587116,False
21,8,8,Nick Carter / Sharna Burgess,0.3832291066646576,0.3209917843341827,0.0218698685057461,0.892290613055229,0.0116125964792445,0.9272191449999808,0.5988897197287791,0.6412849608249046,False
21,8,10,Bindi Irwin / Derek Hough,0.1143498793244361,0.0541752241551876,0.0054571742890402,0.4095597192645067,0.003636512090452,0.578730654716492,0.278182402045971,0.40299675695041365,False
21,9,1,Alexa PenaVega / Mark Ballas,0.0414177291095256,0.0166822373867034,0.0012167608365416,0.1502809308469293,0.0006657783189439,0.1939675167202949,0.10947536753132163,0.14451184475262036,True
21,9,2,Carlos PenaVega / Witney Carson,0.0712887793779373,0.0300326496362686,0.0024167082156054,0.2929706171154967,0.0010882237460464,0.4108937039971354,0.20174787931814242,0.2896573528097007,False
21,9,4,Alek Skarlatos / Lindsay Arnold,0.4193694591522217,0.3814806640148163,0.030963497236371,0.910089173913002,0.016866281745024,0.9475986748933792,0.6169456223470071,0.6648830954983297,False
21,9,7,Tamar Braxton / Valentin Chmerkovskiy,0.0191354118287563,0.0081380810588598,0.0004956979028065,0.0753436405211686,0.0003092960017966,0.1028776377439499,0.052117675980394906,0.07270144588447211,False
21,9,8,Nick Carter / Sharna Burgess,0.1355630606412887,0.0633101165294647,0.0044094254728406,0.5485669195652008,0.0021185675577726,0.6335733979940416,0.3828480212813964,0.45223963474270656,False
21,9,10,Bindi Irwin / Derek Hough,0.3132255971431732,0.2395819127559662,0.0173003162257373,0.7939316272735594,0.0089374097064137,0.876746615767479,0.5339237342651406,0.6073137635366602,False
21,10,2,Carlos PenaVega / Witney Carson,0.1999682188034057,0.0966876447200775,0.0055571522098034,0.6811845362186424,0.0035247511288616,0.8386017546057702,0.4816411671057743,0.6059927385749868,False
21,10,4,Alek Skarlatos / Lindsay Arnold,0.4747687876224518,0.4397169947624206,0.041131498478353,0.9506153076887128,0.0216014187317341,0.9749953374266624,0.6251658804312497,0.6671096340932674,False
21,10,8,Nick Carter / Sharna Burgess,0.0489790551364421,0.0130616789683699,0.0008320094755617,0.1928912252187726,0.0005664327145495,0.2980597749352467,0.1400112133383304,0.2207646121289655,False
21,10,10,Bindi Irwin / Derek Hough,0.2762841284275055,0.201226145029068,0.0095885385293513,0.7300418585538859,0.0046376112324651,0.8652381971478462,0.5019481239178312,0.610350304265007,False
21,11,2,Carlos PenaVega / Witney Carson,0.0846458971500396,0.0387975722551345,0.0046053590020164,0.3300398886203765,0.002669123551459,0.419539687037468,0.23238445849729492,0.30301855142587575,True
21,11,4,Alek Skarlatos / Lindsay Arnold,0.3408945500850677,0.2944791913032532,0.0165104269050061,0.8127551317214962,0.007480920641683,0.8731826812028888,0.584126468312618,0.6464771347227464,False
21,11,8,Nick Carter / Sharna Burgess,0.3012071549892425,0.2258280962705612,0.0150564798153936,0.8510693192481994,0.007835985859856,0.8837651163339616,0.6022733036605109,0.6423536188345522,False
21,11,10,Bindi Irwin / Derek Hough,0.2732524573802948,0.2083635628223419,0.0182373293675482,0.7148915082216262,0.0085370550630614,0.7658201783895494,0.4971826524024482,0.5501505333866106,False
22,1,0,Mischa Barton / Artem Chigvintsev,0.0154679175466299,0.0044308588840067,0.0002499569411156,0.0696483816951512,0.0001431201497325,0.0891718655824662,0.048705634133028315,0.06360399320968341,False
22,1,1,Kim Fields / Sasha Farber,0.0466246791183948,0.0132033741101622,0.0010663328925147,0.1756065391004079,0.0006173854490043,0.3050679057836536,0.1225824550529058,0.217657727560129,False
22,1,2,Jodie Sweetin / Keo Motsepe,0.0112362019717693,0.004259742796421,0.0003642659270553,0.0399566078558564,0.0002643865467689,0.0583868780173362,0.028565004982203174,0.04268663049473427,False
22,1,3,Doug Flutie / Karina Smirnoff,0.013697326183319,0.0031334345694631,0.0002267905787448,0.0410230111330746,0.0001721584125334,0.0736018657684326,0.03019778080391919,0.05532882335402242,False
22,1,4,Von Miller / Witney Carson,0.177083283662796,0.1162847951054573,0.0054661559173837,0.5587327390909195,0.0037445926456712,0.6415875852108004,0.3989271471344299,0.4681634227088606,False
22,1,5,Antonio Brown / Sharna Burgess,0.1152094453573226,0.0704217106103897,0.00386757645756,0.4008105397224423,0.0024544499290641,0.5336314484477045,0.2838492794821154,0.38665487387285763,False
22,1,6,Paige VanZant / Mark Ballas,0.098751775920391,0.0449847392737865,0.0043097047135233,0.4052961558103556,0.0025213669636286,0.4743293538689614,0.29071067574530957,0.34819386135123015,False
22,1,7,Geraldo Rivera / Edyta Sliwinska,0.0056132841855287,0.0010709402849897,3.6522882328426935e-05,0.0183403043076395,1.9730830786102164e-05,0.0342601896263659,0.012992283896355625,0.024740518421169318,False
22,1,8,Nyle DiMarco / Peta Murgatroyd,0.0368631705641746,0.0106564341112971,0.0007645453471923,0.1402859516441816,0.0002595065288915,0.2036000017076733,0.0958466615317451,0.14219507736221196,False
22,1,9,Ginger Zee / Valentin Chmerkovskiy,0.1049198508262634,0.0475493967533111,0.0037885410129092,0.4385631710290908,0.00151603500708,0.5367383942008019,0.31101427204722265,0.3897399384209795,False
22,1,10,Wanya Morris / Lindsay Arnold,0.3337133824825287,0.2625197470188141,0.0256869906559586,0.8599132508039474,0.0180226355791091,0.8922144308686256,0.6157352576516216,0.6568125336042969,False
22,1,11,Marla Maples / Tony Dovolani,0.0408195741474628,0.0151783246546983,0.0010759408294688,0.1995028063654899,0.0005901905096834,0.2242066204547882,0.13759411048867165,0.1578438343256679,False
22,2,0,Mischa Barton / Artem Chigvintsev,0.0114630768075585,0.0025945450179278,0.0001334465450781,0.0481055829674004,8.092073912848719e-05,0.0877323746681215,0.03466729451654384,0.06447844482709815,False
22,2,1,Kim Fields / Sasha Farber,0.0348122492432594,0.0096234548836946,0.000535312766442,0.1392663314938544,0.000327882394049,0.2474172070622446,0.09639948223801943,0.17477513569533634,False
22,2,2,Jodie Sweetin / Keo Motsepe,0.0130213471129536,0.0045797182247042,0.0002862972702132,0.0541730178520083,0.0002399500332103,0.0644935363903641,0.03846626756094866,0.04668960573886783,False
22,2,3,Doug Flutie / Karina Smirnoff,0.0392333418130874,0.012624735943973,0.0006423034094041,0.1600503556430335,0.0005692883918527,0.2706099987030032,0.10983417654252192,0.18940045780682385,False
22,2,4,Von Miller / Witney Carson,0.1329360902309417,0.051552228629589,0.005473554925993,0.6264601618051528,0.0036719137744512,0.6991758570075037,0.44026142331919765,0.501940843232557,False
22,2,5,Antonio Brown / Sharna Burgess,0.0702032670378685,0.0259592644870281,0.0015718392620328,0.3111410588026046,0.0011026433232473,0.4631029717624191,0.22488832691826105,0.3416457048555894,False
22,2,6,Paige VanZant / Mark Ballas,0.2116658985614776,0.1192022711038589,0.0057837764732539,0.7348420590162273,0.0049768101191148,0.7939441084861758,0.5126306079698776,0.5647104539324304,False
